"country","capitalmajor_city","largest_city"
"Antigua and Barbuda","St. John's, Saint John","St. John's, Saint John"
"The Bahamas","Nassau, Bahamas","Nassau, Bahamas"
"Brazil","Bras���","S����"
"Cameroon","Yaound�","Douala"
"Chad","N'Djamena","N'Djamena"
"Colombia","Bogot�","Bogot�"
"Comoros","Moroni, Comoros","Moroni, Comoros"
"Costa Rica","San Jos������","San Jos������"
"Cyprus","Nicosia","Statos�������"
"Grenada","St. George's, Grenada","St. George's, Grenada"
"Guyana","Georgetown, Guyana","Georgetown, Guyana"
"Iceland","Reykjav��","Reykjav��"
"Jamaica","Kingston, Jamaica","Kingston, Jamaica"
"Lebanon","Beirut","Tripoli, Lebanon"
"Maldives","Mal�","Mal�"
"Moldova","Chi����","Chi����"
"Paraguay","Asunci��","Ciudad del Este"
"S�����������","S����","S����"
"Seychelles","Victoria, Seychelles","Victoria, Seychelles"
"Sweden","Stockholm","S�����"
"Switzerland","Bern","Z���"
"Togo","Lom�","Lom�"
"Tonga","Nuku����","Nuku����"
"United States","Washington, D.C.","New York City"
